DOS Spectrum		MO eigenvalues
Energy (eV)
-8.94	1.6234761051
-8.92	1.65645247142
-8.9	1.66453830742
-8.88	1.64781770163
-8.86	1.60743646546
-8.84	1.54562450146
-8.82	1.46569191848
-8.8	1.37197293529
-8.78	1.26968881989
-8.76	1.16470826119
-8.74	1.06319949424
-8.72	0.971189539661
-8.7	0.894067172194
-8.68	0.836083001305
-8.66	0.799908926639
-8.64	0.786318603562
-8.62	0.794040485154
-8.6	0.819816823007
-8.58	0.858677881255
-8.56	0.904413340271
-8.54	0.950195806793
-8.52	0.989288364266
-8.5	1.01575318237
-8.48	1.02507474754
-8.46	1.0146210887
-8.44	0.98388881772
-8.42	0.93450944093
-8.4	0.870029435869
-8.38	0.795508132474
-8.36	0.716999242394
-8.34	0.640990020289
-8.32	0.573865993385
-8.3	0.521451918036
-8.28	0.488656611056
-8.26	0.479226924949
-8.24	0.495599769719
-8.22	0.538833662765
-8.2	0.608602666272
-8.18	0.70324287068
-8.16	0.819850357134
-8.14	0.954435378238
-8.12	1.10213736152
-8.1	1.25749866894
-8.08	1.41478372149
-8.06	1.56831778423
-8.04	1.71281061669
-8.02	1.84362774023
-8.0	1.95697782435
-7.98	2.04999791993
-7.96	2.12073617692
-7.94	2.16805020777
-7.92	2.19145411256
-7.9	2.19095492289
-7.88	2.16691802101
-7.86	2.11999113028
-7.84	2.05109988856
-7.82	1.96150846747
-7.8	1.85292060153
-7.78	1.72758397015
-7.76	1.58835718269
-7.74	1.43870474515
-7.72	1.28260009438
-7.7	1.12433670635
-7.68	0.968267722122
-7.66	0.818510665479
-7.64	0.678661967767
-7.62	0.551564581294
-7.6	0.439161794733
-7.58	0.342454361491
-7.56	0.261560239258
-7.54	0.195860592169
-7.52	0.144205122171
-7.5	0.105145488488
-7.48	0.077167034766
-7.46	0.0588944872675
-7.44	0.0492543879347
-7.42	0.0475836848089
-7.4	0.0536788328251
-7.38	0.0677827522884
-7.36	0.0905088373164
-7.34	0.122703304805
-7.32	0.16525097964
-7.3	0.218836021878
-7.28	0.283677966679
-7.26	0.35927334067
-7.24	0.444181479285
-7.22	0.535896857784
-7.2	0.630846424806
-7.18	0.724537558806
-7.16	0.811860956816
-7.14	0.887526084986
-7.12	0.9465799407
-7.1	0.984938963059
-7.08	0.999854556691
-7.06	0.990238213865
-7.04	0.956792603763
-7.02	0.901926579339
-7.0	0.829468311029
-6.98	0.744223954575
-6.96	0.651452448698
-6.94	0.556335824396
-6.92	0.463517954641
-6.9	0.376765671159
-6.88	0.298779859181
-6.86	0.23115672885
-6.84	0.174476520109
-6.82	0.128482113015
-6.8	0.0923046498004
-6.78	0.0646963405866
-6.76	0.0442395889179
-6.74	0.0295132935876
-6.72	0.0192087676022
-6.7	0.0121970991824
-6.68	0.00755594585872
-6.66	0.00456663549847
-6.64	0.00269264492938
-6.62	0.00154894877987
-6.6	0.000869301150795
-6.58	0.000475969014477
-6.56	0.000254250804979
-6.54	0.000132501630037
-6.52	6.73682605975e-05
-6.5	3.34167859278e-05
-6.48	1.6171460625e-05
-6.46	7.63500011085e-06
-6.44	3.51677089611e-06
-6.42	1.58035383444e-06
-6.4	6.92850957183e-07
-6.38	2.96347001265e-07
-6.36	1.23662061349e-07
-6.34	5.03439926201e-08
-6.32	1.9995582372e-08
-6.3	7.74810841311e-09
-6.28	2.92908887322e-09
-6.26	1.08030065204e-09
-6.24	3.88715587581e-10
-6.22	1.36456586557e-10
-6.2	0.0
-6.18	0.0
-6.16	0.0
-6.14	0.0
-6.12	0.0
-6.1	0.0
-6.08	0.0
-6.06	0.0
-6.04	0.0
-6.02	0.0
-6.0	0.0
-5.98	0.0
-5.96	0.0
-5.94	0.0
-5.92	0.0
-5.9	0.0
-5.88	0.0
-5.86	0.0
-5.84	0.0
-5.82	0.0
-5.8	0.0
-5.78	0.0
-5.76	0.0
-5.74	0.0
-5.72	0.0
-5.7	0.0
-5.68	0.0
